Product_A,Product_B,Co_Purchase_Count
G.E. Halogen Desk Lamp Bulbs,"Howard Miller 11-1/2"" Diameter Ridgewood Wall Clock",1
Novimex Swivel Fabric Task Chair,"Tensor ""Hersey Kiss"" Styled Floor Lamp",1
Hon 2090 Òpillow Softó Series Mid Back Swivel/Tilt Chairs,Hon 4070 Series Pagoda Armless Upholstered Stacking Chairs,1
"Global Push Button Manager'S Chair, Indigo","Office Star - Contemporary Task Swivel Chair With Loop Arms, Charcoal",1
Hon 4070 Series Pagoda Round Back Stacking Chairs,Nu-Dell Ez-Mount Plastic Wall Frames,1
"Global Leather Task Chair, Black",Longer-Life Soft White Bulbs,1
"Atlantic Metals Mobile 3-Shelf Bookcases, Custom Colors","Global Fabric Manager'S Chair, Dark Gray",1
Eldon Wave Desk Accessories,O'Sullivan 2-Door Barrister Bookcase In Odessa Pine,1
Bretford Cr8500 Series Meeting Room Furniture,Global Super Steno Chair,1
Hon 2090 Òpillow Softó Series Mid Back Swivel/Tilt Chairs,"Seth Thomas 8 1/2"" Cubicle Clock",1
Global Deluxe Office Fabric Chairs,Safco Arco Folding Chair,1
36X48 Hardfloor Chairmat,"Situations Contoured Folding Chairs, 4/Set",1
"Executive Impressions 14"" Two-Color Numerals Wall Clock",Executive Impressions Supervisor Wall Clock,1
"Floodlight Indoor Halogen Bulbs, 1 Bulb Per Pack, 60 Watts","Global Push Button Manager'S Chair, Indigo",1
Advantus Panel Wall Certificate Holder - 8.5X11,"Dax Contemporary Wood Frame With Silver Metal Mat, Desktop, 11 X 14 Size",1
Advantus Panel Wall Certificate Holder - 8.5X11,Office Star - Contemporary Swivel Chair With Padded Adjustable Arms And Flex Back,1
"Dax Contemporary Wood Frame With Silver Metal Mat, Desktop, 11 X 14 Size",Office Star - Contemporary Swivel Chair With Padded Adjustable Arms And Flex Back,1
Acrylic Self-Standing Desk Frames,"Eldon Expressions Desk Accessory, Wood Pencil Holder, Oak",1
"Dax Copper Panel Document Frame, 5 X 7 Size","Eldon ""L"" Workstation Diamond Chairmat",1
"Sauder Camden County Barrister Bookcase, Planked Cherry Finish","Sauder Camden County Collection Libraries, Planked Cherry Finish",1
Hon Non-Folding Utility Tables,"Rush Hierlooms Collection 1"" Thick Stackable Bookcases",1
Hon Non-Folding Utility Tables,"Tensor ""Hersey Kiss"" Styled Floor Lamp",1
"Rush Hierlooms Collection 1"" Thick Stackable Bookcases","Tensor ""Hersey Kiss"" Styled Floor Lamp",1
Artistic Insta-Plaque,Ki Conference Tables,1
Artistic Insta-Plaque,Longer-Life Soft White Bulbs,1
Ki Conference Tables,Longer-Life Soft White Bulbs,1
Global Chrome Stack Chair,"Global Leather And Oak Executive Chair, Black",1
Global Chrome Stack Chair,Office Star - Professional Matrix Back Chair With 2-To-1 Synchro Tilt And Mesh Fabric Seat,1
"Global Leather And Oak Executive Chair, Black",Office Star - Professional Matrix Back Chair With 2-To-1 Synchro Tilt And Mesh Fabric Seat,1
"Bush Cubix Collection Bookcases, Fully Assembled",Global Highback Leather Tilter In Burgundy,1
"Advantus Employee Of The Month Certificate Frame, 11 X 13-1/2","Chromcraft Bull-Nose Wood Round Conference Table Top, Wood Base",1
"Advantus Employee Of The Month Certificate Frame, 11 X 13-1/2","Lesro Sheffield Collection Coffee Table, End Table, Center Table, Corner Table",1
"Chromcraft Bull-Nose Wood Round Conference Table Top, Wood Base","Lesro Sheffield Collection Coffee Table, End Table, Center Table, Corner Table",1
Bush Advantage Collection Round Conference Table,Global Troy Executive Leather Low-Back Tilter,1
"Deflect-O Economat Nonstudded, No Bevel Mat","Floodlight Indoor Halogen Bulbs, 1 Bulb Per Pack, 60 Watts",1
O'Sullivan 3-Shelf Heavy-Duty Bookcases,Tenex Antistatic Computer Chair Mats,1
Bevis Round Conference Table Top & Single Column Base,Harbour Creations 67200 Series Stacking Chairs,1
"Howard Miller 13-3/4"" Diameter Brushed Chrome Round Wall Clock","Master Big Foot Doorstop, Beige",1
"Howard Miller 13-3/4"" Diameter Brushed Chrome Round Wall Clock",Novimex Fabric Task Chair,1
"Master Big Foot Doorstop, Beige",Novimex Fabric Task Chair,1
"Global Stack Chair With Arms, Black",Novimex Swivel Fabric Task Chair,1
"Hon Metal Bookcases, Black",Safco Arco Folding Chair,1
Office Star - Professional Matrix Back Chair With 2-To-1 Synchro Tilt And Mesh Fabric Seat,"Sauder Forest Hills Library, Woodland Oak Finish",1
Nu-Dell Oak Frame,"Safco Planmaster Boards, 60W X 37-1/2D, White Melamine",1
Global Commerce Series High-Back Swivel/Tilt Chairs,Tenex Chairmats For Use With Hard Floors,1
"Hon Metal Bookcases, Putty",Office Star - Contemporary Swivel Chair With Padded Adjustable Arms And Flex Back,1
"Global Wood Trimmed Manager'S Task Chair, Khaki",Hon 4070 Series Pagoda Armless Upholstered Stacking Chairs,1
"Dax Two-Tone Rosewood/Black Document Frame, Desktop, 5 X 7","Global Leather Highback Executive Chair With Pneumatic Height Adjustment, Black",1
"Dax Two-Tone Rosewood/Black Document Frame, Desktop, 5 X 7",Office Star - Ergonomically Designed Knee Chair,1
"Global Leather Highback Executive Chair With Pneumatic Height Adjustment, Black",Office Star - Ergonomically Designed Knee Chair,1
C-Line Cubicle Keepers Polyproplyene Holder With Velcro Backings,Magna Visual Magnetic Picture Hangers,1
Dmi Eclipse Executive Suite Bookcases,"Global Fabric Manager'S Chair, Dark Gray",1
"Bush Heritage Pine Collection 5-Shelf Bookcase, Albany Pine Finish, *Special Order","Dax Charcoal/Nickel-Tone Document Frame, 5 X 7",1
"Bush Heritage Pine Collection 5-Shelf Bookcase, Albany Pine Finish, *Special Order",Tenex Antistatic Computer Chair Mats,1
"Dax Charcoal/Nickel-Tone Document Frame, 5 X 7",Tenex Antistatic Computer Chair Mats,1
Contemporary Wood/Metal Frame,O'Sullivan Living Dimensions 3-Shelf Bookcases,1
"Eldon Executive Woodline Ii Desk Accessories, Mahogany",Nu-Dell Ez-Mount Plastic Wall Frames,1
Eldon Executive Woodline Ii Cherry Finish Desk Accessories,"Global Value Mid-Back Manager'S Chair, Gray",1
36X48 Hardfloor Chairmat,G.E. Halogen Desk Lamp Bulbs,1
Global Executive Mid-Back Manager'S Chair,"Safco Planmaster Heigh-Adjustable Drafting Table Base, 43W X 30D X 30-37H, Black",1
Dmi Eclipse Executive Suite Bookcases,"Ge 48"" Fluorescent Tube, Cool White Energy Saver, 34 Watts, 30/Box",1
"Global Manager'S Adjustable Task Chair, Storm","Rubbermaid Clustermat Chairmats, Mat Size- 66"" X 60"", Lip 20"" X 11"" -90 Degree Angle",1
"Global Stack Chair With Arms, Black",Ki Conference Tables,1
Bush Advantage Collection Racetrack Conference Table,Eldon Wave Desk Accessories,1
Bevis Rectangular Conference Tables,Eldon Cleatmat Plus Chair Mats For High Pile Carpets,1
"Bevis Oval Conference Table, Walnut",Hon 4070 Series Pagoda Round Back Stacking Chairs,1
"Deflect-O Economat Nonstudded, No Bevel Mat",Electrix Halogen Magnifier Lamp,1
Hon 4700 Series Mobuis Mid-Back Task Chairs With Adjustable Arms,Hon Gueststacker Chair,1
Deflect-O Duramat Antistatic Studded Beveled Mat For Medium Pile Carpeting,Magnifier Swing Arm Lamp,1
Aluminum Document Frame,Office Star - Ergonomically Designed Knee Chair,1
Hon Every-Day Series Multi-Task Chairs,Magnifier Swing Arm Lamp,1
Dax Two-Tone Silver Metal Document Frame,"Eldon Expressions Wood And Plastic Desk Accessories, Oak",1
Dax Two-Tone Silver Metal Document Frame,Global Leather Executive Chair,1
Dax Clear Box Frame,Global Enterprise Series Seating High-Back Swivel/Tilt Chairs,1
"Dax Contemporary Wood Frame With Silver Metal Mat, Desktop, 11 X 14 Size",Global Ergonomic Managers Chair,1
"Global Stack Chair With Arms, Black",Hon 5100 Series Wood Tables,1
"Global Leather And Oak Executive Chair, Black",Hon 4070 Series Pagoda Round Back Stacking Chairs,1
"Global Leather And Oak Executive Chair, Black","Hon Deluxe Fabric Upholstered Stacking Chairs, Rounded Back",1
Hon 4070 Series Pagoda Round Back Stacking Chairs,"Hon Deluxe Fabric Upholstered Stacking Chairs, Rounded Back",1
"Global High-Back Leather Tilter, Burgundy","Howard Miller 16"" Diameter Gallery Wall Clock",1
Deflect-O Glasstique Clear Desk Accessories,Dmi Arturo Collection Mission-Style Design Wood Chair,1
Deflect-O Glasstique Clear Desk Accessories,"Howard Miller 14-1/2"" Diameter Chrome Round Wall Clock",1
Dmi Arturo Collection Mission-Style Design Wood Chair,"Howard Miller 14-1/2"" Diameter Chrome Round Wall Clock",1
Chromcraft Rectangular Conference Tables,Ultra Door Pull Handle,1
Hon Mobius Operator'S Chair,Staple-Based Wall Hangings,1
Oic Stacking Trays,Staple-Based Wall Hangings,1
Bretford Rectangular Conference Table Tops,"Global Armless Task Chair, Royal Blue",1
"Global Push Button Manager'S Chair, Indigo","Situations Contoured Folding Chairs, 4/Set",1
"Global High-Back Leather Tilter, Burgundy",Global Troy Executive Leather Low-Back Tilter,1
Bevis Boat-Shaped Conference Table,Regeneration Desk Collection,1
Dana Swing-Arm Lamps,"Global High-Back Leather Tilter, Burgundy",1
"Deflect-O Economat Studded, No Bevel Mat For Low Pile Carpeting",Hon Gueststacker Chair,1
"Ge 4 Foot Flourescent Tube, 40 Watt","Master Caster Door Stop, Brown",1
"Electrix Architect'S Clamp-On Swing Arm Lamp, Black","Electrix Architect'S Clamp-On Swing Arm Lamp, Black",1
"Computer Room Manger, 14""","Global Value Steno Chair, Gray",1
Chromcraft Round Conference Tables,"Executive Impressions 14""",1
C-Line Cubicle Keepers Polyproplyene Holder With Velcro Backings,"Eldon Expressions Desk Accessory, Wood Photo Frame, Mahogany",1
C-Line Cubicle Keepers Polyproplyene Holder With Velcro Backings,Hon 4070 Series Pagoda Armless Upholstered Stacking Chairs,1
"Eldon Expressions Desk Accessory, Wood Photo Frame, Mahogany",Hon 4070 Series Pagoda Armless Upholstered Stacking Chairs,1
24-Hour Round Wall Clock,Eldon Radial Chair Mat For Low To Medium Pile Carpets,1
24-Hour Round Wall Clock,"Howard Miller 13-1/2"" Diameter Rosebrook Wall Clock",1
Eldon Radial Chair Mat For Low To Medium Pile Carpets,"Howard Miller 13-1/2"" Diameter Rosebrook Wall Clock",1
"Atlantic Metals Mobile 5-Shelf Bookcases, Custom Colors","Master Caster Door Stop, Brown",1
Hon 4060 Series Tables,O'Sullivan Living Dimensions 2-Shelf Bookcases,1
"Executive Impressions 16-1/2"" Circular Wall Clock",Global Highback Leather Tilter In Burgundy,1
Bush Somerset Collection Bookcase,"Hon Deluxe Fabric Upholstered Stacking Chairs, Rounded Back",1
"3M Polarizing Task Lamp With Clamp Arm, Light Gray","Tenex Chairmat W/ Average Lip, 45"" X 53""",1
Eldon Pizzaz Desk Accessories,"Situations Contoured Folding Chairs, 4/Set",1
"Bush Westfield Collection Bookcases, Dark Cherry Finish, Fully Assembled","Global Manager'S Adjustable Task Chair, Storm",1
Eldon 100 Class Desk Accessories,Ki Conference Tables,1
Eldon 100 Class Desk Accessories,Luxo Professional Fluorescent Magnifier Lamp With Clamp-Mount Base,1
Eldon 100 Class Desk Accessories,Staple-Based Wall Hangings,1
Ki Conference Tables,Luxo Professional Fluorescent Magnifier Lamp With Clamp-Mount Base,1
Ki Conference Tables,Staple-Based Wall Hangings,1
Luxo Professional Fluorescent Magnifier Lamp With Clamp-Mount Base,Staple-Based Wall Hangings,1
Eldon 200 Class Desk Accessories,"Howard Miller 13"" Diameter Pewter Finish Round Wall Clock",1
"6"" Cubicle Wall Clock, Black",Global Comet Stacking Arm Chair,1
"6"" Cubicle Wall Clock, Black","Global Task Chair, Black",1
Global Comet Stacking Arm Chair,"Global Task Chair, Black",1
"Barricks 18"" X 48"" Non-Folding Utility Table With Bottom Storage Shelf",O'Sullivan 5-Shelf Heavy-Duty Bookcases,1
Flat Face Poster Frame,Global Ergonomic Managers Chair,1
"Bush Westfield Collection Bookcases, Dark Cherry Finish",Hon Gueststacker Chair,1
"Dax Executive Solid Wood Document Frame, Desktop Or Hang, Mahogany, 5 X 7",Nu-Dell Float Frame 11 X 14 1/2,1
"Eldon Expressions Wood And Plastic Desk Accessories, Oak",Office Star Flex Back Scooter Chair With Aluminum Finish Frame,1
"Lesro Round Back Collection Coffee Table, End Table","Office Star - Contemporary Task Swivel Chair With Loop Arms, Charcoal",1
Global Enterprise Series Seating High-Back Swivel/Tilt Chairs,"Office Star - Contemporary Task Swivel Chair With Loop Arms, Charcoal",1
"Advantus Employee Of The Month Certificate Frame, 11 X 13-1/2",Hon 4-Shelf Metal Bookcases,1
"Global Wood Trimmed Manager'S Task Chair, Khaki",Hon Non-Folding Utility Tables,1
"Linden 10"" Round Wall Clock, Black",Sauder Inglewood Library Bookcases,1
3M Hangers With Command Adhesive,"Seth Thomas 14"" Day/Date Wall Clock",1
Chromcraft Round Conference Tables,Tenex B1-Re Series Chair Mats For Low Pile Carpets,1
Global Adaptabilities Conference Tables,Magna Visual Magnetic Picture Hangers,1
"Dax Value U-Channel Document Frames, Easel Back",Nu-Dell Float Frame 11 X 14 1/2,1
"Global Leather Task Chair, Black",Global Troy Executive Leather Low-Back Tilter,1
"Global Leather Task Chair, Black",Hon 4070 Series Pagoda Armless Upholstered Stacking Chairs,1
"Global Leather Task Chair, Black",Hon Valutask Swivel Chairs,1
Global Troy Executive Leather Low-Back Tilter,Hon 4070 Series Pagoda Armless Upholstered Stacking Chairs,1
Global Troy Executive Leather Low-Back Tilter,Hon Valutask Swivel Chairs,1
Hon 4070 Series Pagoda Armless Upholstered Stacking Chairs,Hon Valutask Swivel Chairs,1
Dmi Arturo Collection Mission-Style Design Wood Chair,"Master Caster Door Stop, Large Neon Orange",1
Bush Advantage Collection Racetrack Conference Table,Hon 5400 Series Task Chairs For Big And Tall,1
Balt Split Level Computer Training Table,"Career Cubicle Clock, 8 1/4"", Black",1
Balt Split Level Computer Training Table,Harbour Creations 67200 Series Stacking Chairs,1
"Career Cubicle Clock, 8 1/4"", Black",Harbour Creations 67200 Series Stacking Chairs,1
"Bush Westfield Collection Bookcases, Fully Assembled",Regeneration Desk Collection,1
"Eldon Expressions Wood And Plastic Desk Accessories, Cherry Wood","Seth Thomas 14"" Putty-Colored Wall Clock",1
Hon 2090 Òpillow Softó Series Mid Back Swivel/Tilt Chairs,Hon 5100 Series Wood Tables,1
"Howard Miller 13"" Diameter Goldtone Round Wall Clock","Rubbermaid Clustermat Chairmats, Mat Size- 66"" X 60"", Lip 20"" X 11"" -90 Degree Angle",1
"Executive Impressions 13"" Chairman Wall Clock","Hon Deluxe Fabric Upholstered Stacking Chairs, Rounded Back",1
"Howard Miller 13-1/2"" Diameter Rosebrook Wall Clock","Tenex 46"" X 60"" Computer Anti-Static Chairmat, Rectangular Shaped",1
Flat Face Poster Frame,Global Commerce Series Low-Back Swivel/Tilt Chairs,1
Flat Face Poster Frame,"Safco Planmaster Boards, 60W X 37-1/2D, White Melamine",1
Global Commerce Series Low-Back Swivel/Tilt Chairs,"Safco Planmaster Boards, 60W X 37-1/2D, White Melamine",1
"Dax Executive Solid Wood Document Frame, Desktop Or Hang, Mahogany, 5 X 7","Seth Thomas 12"" Clock W/ Goldtone Case",1
"Eldon Expressions Desk Accessory, Wood Photo Frame, Mahogany",Global Commerce Series High-Back Swivel/Tilt Chairs,1
O'Sullivan 2-Shelf Heavy-Duty Bookcases,Oic Stacking Trays,1
"Bevis Round Conference Table Top, X-Base",Novimex High-Tech Fabric Mesh Task Chair,1
"Bevis Round Conference Table Top, X-Base",O'Sullivan 4-Shelf Bookcase In Odessa Pine,1
Novimex High-Tech Fabric Mesh Task Chair,O'Sullivan 4-Shelf Bookcase In Odessa Pine,1
Global Chrome Stack Chair,Hand-Finished Solid Wood Document Frame,1
"Eldon Image Series Desk Accessories, Burgundy",Luxo Professional Fluorescent Magnifier Lamp With Clamp-Mount Base,1
"Dax Metal Frame, Desktop, Stepped-Edge","Dax Value U-Channel Document Frames, Easel Back",1
"Dax Metal Frame, Desktop, Stepped-Edge","Seth Thomas 14"" Putty-Colored Wall Clock",1
"Dax Value U-Channel Document Frames, Easel Back","Seth Thomas 14"" Putty-Colored Wall Clock",1
Global Low Back Tilter Chair,"Global Value Steno Chair, Gray",1
Global Low Back Tilter Chair,"Tensor ""Hersey Kiss"" Styled Floor Lamp",1
"Global Value Steno Chair, Gray","Tensor ""Hersey Kiss"" Styled Floor Lamp",1
Dax Two-Tone Silver Metal Document Frame,"Eldon Image Series Desk Accessories, Burgundy",1
Dax Two-Tone Silver Metal Document Frame,Staple-Based Wall Hangings,1
"Eldon Image Series Desk Accessories, Burgundy",Staple-Based Wall Hangings,1
"Barricks 18"" X 48"" Non-Folding Utility Table With Bottom Storage Shelf",Staple-Based Wall Hangings,1
Bevis 44 X 96 Conference Tables,Hon Gueststacker Chair,1
"Deflect-O Rollamat Studded, Beveled Mat For Medium Pile Carpeting","Eldon 200 Class Desk Accessories, Burgundy",1
"Bush Cubix Conference Tables, Fully Assembled",Eldon 200 Class Desk Accessories,1
G.E. Longer-Life Indoor Recessed Floodlight Bulbs,"Global Wood Trimmed Manager'S Task Chair, Khaki",1
G.E. Longer-Life Indoor Recessed Floodlight Bulbs,Riverside Furniture Stanwyck Manor Table Series,1
"Global Wood Trimmed Manager'S Task Chair, Khaki",Riverside Furniture Stanwyck Manor Table Series,1
"Dax Two-Tone Rosewood/Black Document Frame, Desktop, 5 X 7",Safco Folding Chair Trolley,1
"Advantus Employee Of The Month Certificate Frame, 11 X 13-1/2",Chromcraft Round Conference Tables,1
Deflect-O Duramat Antistatic Studded Beveled Mat For Medium Pile Carpeting,"Eldon 400 Class Desk Accessories, Black Carbon",1
Deflect-O Duramat Antistatic Studded Beveled Mat For Medium Pile Carpeting,Ki Adjustable-Height Table,1
Deflect-O Duramat Antistatic Studded Beveled Mat For Medium Pile Carpeting,"Office Impressions End Table, 20-1/2""H X 24""W X 20""D",1
"Eldon 400 Class Desk Accessories, Black Carbon",Ki Adjustable-Height Table,1
"Eldon 400 Class Desk Accessories, Black Carbon","Office Impressions End Table, 20-1/2""H X 24""W X 20""D",1
Ki Adjustable-Height Table,"Office Impressions End Table, 20-1/2""H X 24""W X 20""D",1
Acrylic Self-Standing Desk Frames,"Sauder Camden County Barrister Bookcase, Planked Cherry Finish",1
"Eldon Expressions Wood And Plastic Desk Accessories, Cherry Wood","Lesro Sheffield Collection Coffee Table, End Table, Center Table, Corner Table",1
Global Executive Mid-Back Manager'S Chair,O'Sullivan 2-Shelf Heavy-Duty Bookcases,1
Eldon Radial Chair Mat For Low To Medium Pile Carpets,Hon Olson Stacker Chairs,1
Acrylic Self-Standing Desk Frames,Global Leather Executive Chair,1
Contemporary Wood/Metal Frame,Global Ergonomic Managers Chair,1
Anderson Hickey Conga Table Tops & Accessories,"Linden 10"" Round Wall Clock, Black",1
Dax Clear Channel Poster Frame,Global Deluxe High-Back Office Chair In Storm,1
Dax Clear Channel Poster Frame,Ki Adjustable-Height Table,1
Global Deluxe High-Back Office Chair In Storm,Ki Adjustable-Height Table,1
Bevis 36 X 72 Conference Tables,"Career Cubicle Clock, 8 1/4"", Black",1
36X48 Hardfloor Chairmat,Safco Optional Arm Kit For Workspace Cribbage Stacking Chair,1
Harbour Creations 67200 Series Stacking Chairs,"Tenex V2T-Re Standard Weight Series Chair Mat, 45"" X 53"", Lip 25"" X 12""",1
"Howard Miller 13"" Diameter Pewter Finish Round Wall Clock",Ki Adjustable-Height Table,1
"Deflect-O Rollamat Studded, Beveled Mat For Medium Pile Carpeting",Global Deluxe Office Fabric Chairs,1
"Dax Two-Tone Rosewood/Black Document Frame, Desktop, 5 X 7",Eldon 500 Class Desk Accessories,1
"Dax Two-Tone Rosewood/Black Document Frame, Desktop, 5 X 7","Global Deluxe Stacking Chair, Gray",1
"Dax Two-Tone Rosewood/Black Document Frame, Desktop, 5 X 7","Global Value Steno Chair, Gray",1
"Global Deluxe Stacking Chair, Gray","Global Value Steno Chair, Gray",1
